invader,species,covariate,Mean,SD,naive_se,time_series_se,quant_2_5,quant_25,quant_50,quant_75,quant_97_5,Habitat,cov2,habitat_num,sp_num,sig
Cuban bulrush,Ludwigia octovalvis/peruviana,intercept,1.5108135009153156,0.08860189871352812,0.0022876911877323385,0.002628412517606147,1.341725041190256,1.448848485392328,1.506511248461159,1.5701431376025696,1.6873761695068994,emersed,intercept,1,128,yes
Cuban bulrush,Ludwigia octovalvis/peruviana,invasive plant cover,0.2791016774764229,0.10836835312179839,0.0027980588459776646,0.003886881250915994,0.0832236738279115,0.20343133143922426,0.27480812821432576,0.346346185890988,0.5105086318696747,emersed,Cuban bulrush cover,1,128,yes
Cuban bulrush,Ludwigia octovalvis/peruviana,management,0.2042667631214232,0.12144541377433321,0.0031357071001417423,0.003330558207417782,-0.041673852797037295,0.1263246427140169,0.2069159779990582,0.2847252332314021,0.4515205464927211,emersed,Cuban bulrush mgmt.,1,128,no
Cuban bulrush,Ludwigia octovalvis/peruviana,interaction,-0.17187350325204187,0.12469938463026112,0.0032197242663687627,0.004176273068445003,-0.4147336518481598,-0.2508173044165336,-0.17287798129262424,-0.08771526771024438,0.07446228435572042,emersed,interaction,1,128,no
Cuban bulrush,Ludwigia palustris/repens,intercept,-1.4107730920385104,0.08281231796703337,0.00213820485564769,0.0021822854161857746,-1.5703035194470019,-1.4662657176939462,-1.4120402736362196,-1.358384633150707,-1.2502907238949659,emersed,intercept,1,129,yes
Cuban bulrush,Ludwigia palustris/repens,invasive plant cover,0.036444119172238346,0.054866957590130966,0.0014166587533576392,0.0014153056592701952,-0.06876668863565016,8.712913184976893e-4,0.038728740972266654,0.07227918764528278,0.14179336004672383,emersed,Cuban bulrush cover,1,129,no
Cuban bulrush,Ludwigia palustris/repens,management,-0.04631645584910859,0.09919260609418146,0.002561142076464514,0.00256017535924506,-0.24305617439996982,-0.11400348468471555,-0.049182733823680214,0.02288326389178795,0.1434899688354206,emersed,Cuban bulrush mgmt.,1,129,no
Cuban bulrush,Ludwigia palustris/repens,interaction,0.04425690656487565,0.06792279683318049,0.0017537590730849195,0.0017151287058414305,-0.09153979298378827,-0.0012014241798091944,0.04614618072096413,0.09096289387424639,0.1698542131292588,emersed,interaction,1,129,no
Cuban bulrush,Luziola fluitans,intercept,-1.044475369011121,0.09340484722551068,0.0024117027850630063,0.00264774335092249,-1.2290700638788854,-1.109087518497104,-1.0431732293113738,-0.9792826231582789,-0.8630278935113689,submersed,intercept,3,330,yes
Cuban bulrush,Luziola fluitans,invasive plant cover,0.06488024385480813,0.05608766435731704,0.001448177266557068,0.001441119664725834,-0.04399203885800357,0.027499618479707166,0.062265889579753,0.10158422120041972,0.17690229196664087,submersed,Cuban bulrush cover,3,330,no
Cuban bulrush,Luziola fluitans,management,0.26895440327362635,0.09290047298854084,0.002398679898262738,0.0025219330182884316,0.08760836942462338,0.20495616239721448,0.2685845189890663,0.3317726788505806,0.44766888943110594,submersed,Cuban bulrush mgmt.,3,330,yes
Cuban bulrush,Luziola fluitans,interaction,-0.19345111115610797,0.084955997358996,0.0021935544195455523,0.002495495784522192,-0.36573993386098996,-0.24933446428574596,-0.19180697419882958,-0.13503709779453865,-0.041983121743235666,submersed,interaction,3,330,yes
Cuban bulrush,Mayaca fluviatilis,intercept,-2.2661879945634453,0.15340405796725792,0.003960875744985514,0.007394637816407559,-2.5755682116585206,-2.368197673467745,-2.260971637210288,-2.1613990104874947,-1.9830044209150641,submersed,intercept,3,331,yes
Cuban bulrush,Mayaca fluviatilis,invasive plant cover,0.006529501660767269,0.08659439894286311,0.0022358577665369996,0.002616868286446438,-0.18616954692098306,-0.044004531518823276,0.015269034646680455,0.06404241845048333,0.16059404021104967,submersed,Cuban bulrush cover,3,331,no
Cuban bulrush,Mayaca fluviatilis,management,0.34001476518033397,0.1218497411950113,0.0031461467892530837,0.0034396728333292814,0.10352860090536964,0.25616053086816404,0.3382486710398134,0.4204772856793363,0.5781756015477246,submersed,Cuban bulrush mgmt.,3,331,yes
Cuban bulrush,Mayaca fluviatilis,interaction,-0.0438705880918095,0.12136782836197677,0.0031337038534086413,0.00427957410891902,-0.2864212043572128,-0.12731358324248723,-0.04028330006249181,0.036303119247655447,0.18666086027957823,submersed,interaction,3,331,no
Cuban bulrush,Micranthemum glomeratum,intercept,-1.310991091790568,0.09193419882355174,0.002373730806603582,0.0031853768053900365,-1.4999497893033178,-1.3737479291114807,-1.3100282424282628,-1.2458817438303922,-1.138902446143546,submersed,intercept,3,332,yes
Cuban bulrush,Micranthemum glomeratum,invasive plant cover,-0.04199180355953272,0.06296118627447422,0.0016256508393233445,0.0016412819342940788,-0.1679052657643099,-0.08306718169487927,-0.04238264497940571,8.132821052496276e-4,0.0768712822987414,submersed,Cuban bulrush cover,3,332,no
Cuban bulrush,Micranthemum glomeratum,management,0.21208451125370373,0.10426038260434405,0.0026919915033055864,0.0028931009243567556,0.008919904088591819,0.1393926879927754,0.2155026059339448,0.28375383716049274,0.4119997210904416,submersed,Cuban bulrush mgmt.,3,332,yes
Cuban bulrush,Micranthemum glomeratum,interaction,-0.16760816256109726,0.12197592575513665,0.0031494048605858437,0.004847791126112152,-0.4238156015152378,-0.242101939451761,-0.16577609852575292,-0.0832689515422593,0.05659861769312617,submersed,interaction,3,332,no
Cuban bulrush,Micranthemum umbrosum,intercept,-1.5355236173503646,0.0894975725188413,0.0023108173859430862,0.002571688318540618,-1.7188868909788748,-1.5927965530224704,-1.5320126647440286,-1.4764217651983262,-1.3641721307823855,emersed,intercept,1,133,yes
Cuban bulrush,Micranthemum umbrosum,invasive plant cover,0.05312218206625965,0.05951470156698925,0.0015366629868230255,0.0014966984898721115,-0.07230606870523147,0.015971400843143975,0.054257655503415686,0.09250565800757153,0.16626458195426763,emersed,Cuban bulrush cover,1,133,no
Cuban bulrush,Micranthemum umbrosum,management,0.3023977140025096,0.10480551036486373,0.0027060666415592402,0.002963763784375514,0.09795203584388995,0.230103378731521,0.30169984805507133,0.3764271782631575,0.5024403526841035,emersed,Cuban bulrush mgmt.,1,133,yes
Cuban bulrush,Micranthemum umbrosum,interaction,-0.1850012656275287,0.11325040597562853,0.002924112908632255,0.004576215418490833,-0.4090740440104184,-0.2600758464109778,-0.18151844939666273,-0.10491182080761564,0.018458370526715204,emersed,interaction,1,133,no
Cuban bulrush,Myriophyllum laxum/pinnatum,intercept,-2.3327799867683274,0.19265064840463952,0.0049742183527148615,0.011398395935688522,-2.736577128227495,-2.4517956959192007,-2.325570228971197,-2.204036286818702,-1.97695535192931,submersed,intercept,3,334,yes
Cuban bulrush,Myriophyllum laxum/pinnatum,invasive plant cover,-0.08598761028122154,0.10955612807970781,0.002828727063517834,0.004235769279254294,-0.32506742331581573,-0.15444005699987243,-0.07605305526968462,-0.008132214586141337,0.10016877493950542,submersed,Cuban bulrush cover,3,334,no
Cuban bulrush,Myriophyllum laxum/pinnatum,management,0.2771401434284762,0.12806971673137826,0.0033067458670275295,0.0038162320954280462,0.020685491261509988,0.1921652079232624,0.27476312908798994,0.36140224627763456,0.5237861717527793,submersed,Cuban bulrush mgmt.,3,334,yes
Cuban bulrush,Myriophyllum laxum/pinnatum,interaction,-0.0038048276428662266,0.12951267912295544,0.003344002995772743,0.004664931687406428,-0.24717110749051824,-0.09100186804576277,-0.007246567355093414,0.08218217487582083,0.25237237364827114,submersed,interaction,3,334,no
Cuban bulrush,Najas guadalupensis,intercept,-0.46978526700967776,0.09559523724468248,0.002468258412169348,0.0024773713978247583,-0.6581111965834732,-0.5320916516492198,-0.4710246907934845,-0.4083426469824748,-0.2772519152660907,submersed,intercept,3,335,yes
Cuban bulrush,Najas guadalupensis,invasive plant cover,0.01709850878659888,0.04918552378366796,0.0012699647632575654,0.0011188094342502839,-0.08153177399867678,-0.014790824038371316,0.017388678799271674,0.05059123605540721,0.10877387449704289,submersed,Cuban bulrush cover,3,335,no
Cuban bulrush,Najas guadalupensis,management,-0.03830505187549471,0.08967275908781476,0.002315340683703842,0.002243060682838447,-0.21771212131979506,-0.0962214442058064,-0.03892749959120799,0.020639078266036205,0.1406748541071255,submersed,Cuban bulrush mgmt.,3,335,no
Cuban bulrush,Najas guadalupensis,interaction,0.013628887699750628,0.06286850731149703,0.0016232578787889814,0.0016120573989638087,-0.10898726658289812,-0.02862718138033287,0.014440639698727498,0.05531983927756076,0.13744079096759992,submersed,interaction,3,335,no
Cuban bulrush,Nelumbo lutea,intercept,-1.4774536151921547,0.6435521012118602,0.016616443802735498,0.0717889858033479,-2.5516236046839724,-2.027389786966162,-1.6133539995480515,-0.7582037268530183,-0.6138090580407789,emersed,intercept,1,136,yes
Cuban bulrush,Nelumbo lutea,invasive plant cover,-0.1249467107078618,0.11148831192029378,0.002878615835760504,0.004304653316181758,-0.3387319019233278,-0.2067945376039583,-0.1178245881226867,-0.03393224308882693,0.05250544374653256,emersed,Cuban bulrush cover,1,136,no
Cuban bulrush,Nelumbo lutea,management,0.04492893357224802,0.15785023567340864,0.004075675559720184,0.003878471173083715,-0.2796385746051795,-0.06427192655222788,0.05728267369852659,0.16241623556707485,0.3125576229415067,emersed,Cuban bulrush mgmt.,1,136,no
Cuban bulrush,Nelumbo lutea,interaction,-0.1960697983857828,0.1287687044572939,0.003324793652505361,0.005713240331717581,-0.478959054655151,-0.28046282085076724,-0.18481885238113427,-0.10290291767645071,0.018963178433100164,emersed,interaction,1,136,no
Cuban bulrush,Nitella spp.,intercept,-1.5987559728895424,0.10701909264098214,0.002763221090165017,0.003814283343022425,-1.8190681083275706,-1.6672412934030527,-1.596081323153757,-1.5289801523464368,-1.3980256611373085,submersed,intercept,3,337,yes
Cuban bulrush,Nitella spp.,invasive plant cover,0.055488500754978694,0.06223039330793366,0.0016067818460637638,0.0016033964578273708,-0.07291753977761678,0.012098214387298285,0.057165264162488794,0.0981256790285796,0.1693453773421883,submersed,Cuban bulrush cover,3,337,no
Cuban bulrush,Nitella spp.,management,0.07618213690031937,0.10154773019669572,0.00262195111931311,0.002740005162386305,-0.12179980210493435,0.005137541502752443,0.07450342369694232,0.1450389143119425,0.2797885050841281,submersed,Cuban bulrush mgmt.,3,337,no
Cuban bulrush,Nitella spp.,interaction,-0.04073167091852784,0.0883086840285236,0.002280120417119765,0.0027179675982095994,-0.21379699974757532,-0.09734384028684206,-0.03737316368673495,0.019070991468324396,0.12373627042022263,submersed,interaction,3,337,no
Cuban bulrush,Nuphar advena,intercept,1.414694389940131,0.08950855949019923,0.0023111010683237163,0.0027737191851422635,1.2489747251478178,1.3516578442887148,1.4111713264224313,1.4791542338865429,1.5893392474854964,emersed,intercept,1,138,yes
Cuban bulrush,Nuphar advena,invasive plant cover,0.12270857028198617,0.07595245554029412,0.001961083969407456,0.0024830334977357913,-0.015021284487182946,0.07077356147247621,0.11625011799353673,0.17198679038635722,0.28927708511334105,emersed,Cuban bulrush cover,1,138,no
Cuban bulrush,Nuphar advena,management,0.004867754022855592,0.10970662527595225,0.0028326128844158712,0.0026408647577202864,-0.2036370667974876,-0.06491529208517693,0.003707699690182472,0.0719320152213535,0.22507945521852707,emersed,Cuban bulrush mgmt.,1,138,no
Cuban bulrush,Nuphar advena,interaction,-0.11968104924532391,0.08552232184859859,0.0022081768549907536,0.002772160961252093,-0.2968425683084456,-0.17272949071228955,-0.11875234433788891,-0.06115616932243671,0.039364517468622844,emersed,interaction,1,138,no
Cuban bulrush,Nymphaea mexicana,intercept,-1.7579078416533955,0.10354113188297609,0.0026734205295348814,0.004205942050681488,-1.9653627266094453,-1.829276808851827,-1.7574278012568114,-1.6883744429848515,-1.5568317184476834,emersed,intercept,1,139,yes
Cuban bulrush,Nymphaea mexicana,invasive plant cover,-0.047496366066233434,0.07878355423888575,0.0020341826234815553,0.002465324914766146,-0.21721071754234056,-0.09842619434421152,-0.04186399833012093,0.005580312073066217,0.09102955179395597,emersed,Cuban bulrush cover,1,139,no
Cuban bulrush,Nymphaea mexicana,management,0.23910753255857126,0.11092689325764249,0.0028641200682225144,0.002953771307229897,0.03870309669746756,0.161586049072238,0.23704375497749194,0.31777285430265323,0.4552851514804058,emersed,Cuban bulrush mgmt.,1,139,yes
Cuban bulrush,Nymphaea mexicana,interaction,0.154404937855245,0.08809770768474705,0.002274673031347163,0.002660555595375364,-0.006571786589805869,0.09470395132458302,0.15151609661898402,0.20924015199091062,0.34243252306144645,emersed,interaction,1,139,no
Cuban bulrush,Nymphaea odorata,intercept,0.5299948817097292,0.1029838737142675,0.002659032185488572,0.002582104498397469,0.3368929019248952,0.4558117788374886,0.5271635335953259,0.5999415404846982,0.7398806534133751,emersed,intercept,1,140,yes
Cuban bulrush,Nymphaea odorata,invasive plant cover,0.1308410903995845,0.058885235383977275,0.001520410239864318,0.001527830031439923,0.019003683881106646,0.0910876939435413,0.12891427084516976,0.16999327204841624,0.24996549528148931,emersed,Cuban bulrush cover,1,140,yes
Cuban bulrush,Nymphaea odorata,management,0.16062190658311726,0.10399156956783766,0.002685050780548035,0.0026446641382673135,-0.03902577997969016,0.09212836005347917,0.16119445932167775,0.23266104802569204,0.3584911226389751,emersed,Cuban bulrush mgmt.,1,140,no
Cuban bulrush,Nymphaea odorata,interaction,-0.04902266361359251,0.07209962679308574,0.0018616043589159406,0.0018833195347350443,-0.19287741584734677,-0.09641513306901253,-0.04918363128479063,4.044015716956996e-4,0.08870188250323859,emersed,interaction,1,140,no
Cuban bulrush,Nymphoides aquatica,intercept,-1.1989697612913253,0.11994092239030447,0.0030968612996427032,0.004008757617082835,-1.4334472616365974,-1.2818612631934656,-1.194249729688038,-1.1177899177186246,-0.9746316846959489,emersed,intercept,1,141,yes
Cuban bulrush,Nymphoides aquatica,invasive plant cover,-0.2844233927773847,0.10609495870926004,0.0027393600546501847,0.0041587634100981865,-0.5046817908318938,-0.3542419990830066,-0.2814453382241884,-0.21016252783352052,-0.08711563629203592,emersed,Cuban bulrush cover,1,141,yes
Cuban bulrush,Nymphoides aquatica,management,-0.10366525078675641,0.10856368908506826,0.002803102398862062,0.003035475825887464,-0.3197372955168545,-0.17521394280436056,-0.10048508778800888,-0.035636665042147464,0.11351266135923148,emersed,Cuban bulrush mgmt.,1,141,no
Cuban bulrush,Nymphoides aquatica,interaction,-0.2629310042344476,0.15652252086641733,0.004041394110813582,0.007333866289019074,-0.57940634337106,-0.3660563226385679,-0.2629400213564108,-0.15748425499169408,0.039978985761748236,emersed,interaction,1,141,no
Cuban bulrush,Panicum hemitomon,intercept,1.2182787321635007,0.07628756756586963,0.0019697365247019075,0.0020215288876108246,1.0733248177598749,1.1670676546333714,1.2178190989649564,1.2684794352293483,1.3786087770574096,emersed,intercept,1,142,yes
Cuban bulrush,Panicum hemitomon,invasive plant cover,-0.04258942900164667,0.04692383622359165,0.0012115682415608986,0.0011567262420896969,-0.13329330237303796,-0.07473147009690242,-0.04159431977899146,-0.009719338149220729,0.045705010801126794,emersed,Cuban bulrush cover,1,142,no
Cuban bulrush,Panicum hemitomon,management,-0.0031390855445475613,0.10159813430354063,0.0026232525477557157,0.0025585972672770023,-0.20378974788266502,-0.070172013112872,-0.002915898750625638,0.06354303828979427,0.19599761761086498,emersed,Cuban bulrush mgmt.,1,142,no
Cuban bulrush,Panicum hemitomon,interaction,-1.2880042511793907e-4,0.06508519047704568,0.00168049239201557,0.0015214895631638142,-0.12426165538440886,-0.04548166613205999,2.8386424794681644e-4,0.043654133981403394,0.12725528205903866,emersed,interaction,1,142,no
Cuban bulrush,Paspalidium geminatum,intercept,-0.02801416621312948,0.0716658528950651,0.001850404365028918,0.0018386120267036982,-0.17035203772372895,-0.07762233850390769,-0.027762997418432293,0.016910712950504392,0.11421213281096126,emersed,intercept,1,143,no
Cuban bulrush,Paspalidium geminatum,invasive plant cover,-0.3250969005942123,0.07445522915513483,0.0019224257503726275,0.002161509085678815,-0.4812056294859683,-0.3742054326966835,-0.3218435000741403,-0.27197729853894,-0.19187574166635957,emersed,Cuban bulrush cover,1,143,yes
