TaxonName,effect,component,group,term,estimate,std.error,statistic,p.value
Sagittaria latifolia,fixed,cond,NA,(Intercept),-3.511191461795194,0.45123170998394896,-7.7813491031472335,7.175518297689224e-15
Sagittaria latifolia,fixed,cond,NA,Time,0.023756423394962117,0.027195610976369782,0.8735388741809857,0.38236942700940474
Sagittaria latifolia,fixed,cond,NA,Time:HydrPACc,0.009096009270381003,0.003864901146787916,2.3534907944387173,0.018598068366425045
Sagittaria latifolia,fixed,cond,NA,Time:FloatPACc,-0.012801445306635378,0.016095574924701272,-0.7953394250608273,0.4264160859105507
Sagittaria latifolia,fixed,cond,NA,Time:TrtAreaConC,3.864948545375413e-4,0.009000073687468064,0.042943521126466634,0.9657465558888081
Sagittaria latifolia,fixed,cond,NA,Time:TrtAreaSysC,-0.00907839312790754,0.003960011117590653,-2.292517080969967,0.021875823051142416
Sagittaria latifolia,fixed,cond,NA,Time:TrtAreaNonC,-1.7441652810751187e-5,0.0013698320706753686,-0.012732694163126087,0.9898410544078093
Sagittaria latifolia,fixed,cond,NA,Time:TrtFreqConC,0.005411285560712967,0.0010753612471728169,5.032063015976753,4.852297027724999e-7
Sagittaria latifolia,fixed,cond,NA,Time:TrtFreqSysC,-0.003418601236650669,9.310442357446958e-4,-3.671792494280683,2.4085521204723337e-4
Sagittaria latifolia,fixed,cond,NA,Time:TrtFreqNonC,0.008910935714524905,0.003508598241620729,2.5397423987787984,0.011093414269191918
Sagittaria latifolia,fixed,cond,NA,Time:TrtMonthStd,-0.06562251430048087,0.027157431388250983,-2.4163741173574644,0.015675945577436574
Sagittaria latifolia,fixed,cond,NA,Time:LatitudeC,-0.06277183946171154,0.027727417012343315,-2.2638906261541645,0.02358084263210316
Sagittaria latifolia,ran_pars,cond,AreaOfInterestID,sd__(Intercept),4.1539114271391195,NA,NA,NA
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,(Intercept),-3.9316454873566498,0.3717300326462119,-10.576615129449415,3.8252887341586106e-26
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time,-0.09125426318268738,0.03742315754697001,-2.4384437114413355,0.014750655747963509
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:HydrPACc,0.008756305538451926,0.003203265060791915,2.7335563471251367,0.006265440200090138
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:FloatPACc,-0.01786959879912252,0.039521097205004616,-0.45215340825253364,0.6511584703803028
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtAreaConC,-0.03826999535018923,0.01467476289226124,-2.6078782758644077,0.00911053452925708
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtAreaSysC,-0.02258123186993528,0.009728740594695449,-2.3210847951118763,0.020282267839513597
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtAreaNonC,7.750422278317185e-4,0.0014424574103100115,0.5373068364390372,0.5910556839372414
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtFreqConC,-0.0016767353816572572,0.0010272597449972759,-1.632240910658583,0.10262874559803949
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtFreqSysC,0.0026037218507762006,9.686180744391256e-4,2.688078944101756,0.0071864404435298965
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtFreqNonC,0.0013824698713021891,0.0021078256104294334,0.6558748809492521,0.5119046314802531
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:TrtMonthStd,-0.03556230655665253,0.020968077655082913,-1.6960213111396887,0.08988184423057767
Sagittaria subulata/graminea/gracillima,fixed,cond,NA,Time:LatitudeC,-0.03147660532229914,0.02889531047392677,-1.0893326566157355,0.2760072167682042
Sagittaria subulata/graminea/gracillima,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.9923061413548613,NA,NA,NA
Salix spp.,fixed,cond,NA,(Intercept),3.6837490361532668,0.3339493346239693,11.030862032712864,2.7125245547650094e-28
Salix spp.,fixed,cond,NA,Time,0.10105202884795275,0.03253884625544937,3.10558118916184,0.001899054788684625
Salix spp.,fixed,cond,NA,Time:HydrPACc,0.003393975094956959,0.004959907470871176,0.6842819376952669,0.4937971503497668
Salix spp.,fixed,cond,NA,Time:FloatPACc,-0.032382305866735434,0.017314268643716265,-1.8702670342641181,0.06144674496988532
Salix spp.,fixed,cond,NA,Time:TrtAreaConC,-0.01009525079810955,0.006456841571554648,-1.5634967477882322,0.11793580004543947
Salix spp.,fixed,cond,NA,Time:TrtAreaSysC,-0.0017233212964942782,0.0029450847446236203,-0.5851516835433261,0.5584457294762603
Salix spp.,fixed,cond,NA,Time:TrtAreaNonC,-0.0016335624156361241,0.0014424227408301855,-1.1325129377091825,0.2574188482418725
Salix spp.,fixed,cond,NA,Time:TrtFreqConC,-5.185043819551971e-4,8.28678661919354e-4,-0.6257001727958784,0.5315116199034943
Salix spp.,fixed,cond,NA,Time:TrtFreqSysC,0.0030659502768946908,8.638785656007018e-4,3.549052377243286,3.8662016991569556e-4
Salix spp.,fixed,cond,NA,Time:TrtFreqNonC,0.011457274811347803,0.005637147091633724,2.032459793066589,0.04210713019155573
Salix spp.,fixed,cond,NA,Time:TrtMonthStd,-0.028477292849238084,0.017629196846419514,-1.6153482825862153,0.1062352932276
Salix spp.,fixed,cond,NA,Time:LatitudeC,-0.0984839120620623,0.02589110741929982,-3.803773645798177,1.4250840747791432e-4
Salix spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.431910776476695,NA,NA,NA
Saururus cernuus,fixed,cond,NA,(Intercept),-7.500059063987773,0.75670392712327,-9.911484261090646,3.710917109058187e-23
Saururus cernuus,fixed,cond,NA,Time,0.08474889586715713,0.03204619705077879,2.644585119815256,0.008179113221918636
Saururus cernuus,fixed,cond,NA,Time:HydrPACc,-7.018676660520187e-4,0.004029747147240433,-0.1741716391641736,0.8617305735162324
Saururus cernuus,fixed,cond,NA,Time:FloatPACc,0.014760483540482467,0.027462574399178853,0.537476324176069,0.5909386347362708
Saururus cernuus,fixed,cond,NA,Time:TrtAreaConC,-0.03213092572715607,0.011041207783599044,-2.91009157303283,0.003613228734035312
Saururus cernuus,fixed,cond,NA,Time:TrtAreaSysC,-0.002570775675446296,0.0030143668612934707,-0.8528410089882594,0.39374747886397643
Saururus cernuus,fixed,cond,NA,Time:TrtAreaNonC,-0.0027668627324761983,0.0017112347289067115,-1.6168808905858962,0.1059039940705873
Saururus cernuus,fixed,cond,NA,Time:TrtFreqConC,7.283170769968011e-4,9.816338968129034e-4,0.7419436913919204,0.45812145256357806
Saururus cernuus,fixed,cond,NA,Time:TrtFreqSysC,-8.922014512075439e-4,0.0010773172156251785,-0.8281696776652642,0.40757441357544044
Saururus cernuus,fixed,cond,NA,Time:TrtFreqNonC,0.006574959977055823,0.002777314245209886,2.3673806406300066,0.01791449747384724
Saururus cernuus,fixed,cond,NA,Time:TrtMonthStd,-0.034613425119981375,0.028771469572130184,-1.2030468250224544,0.22895820096082545
Saururus cernuus,fixed,cond,NA,Time:LatitudeC,0.08877376651972195,0.03308039920123857,2.683576034850213,0.007283941012395534
Saururus cernuus,ran_pars,cond,AreaOfInterestID,sd__(Intercept),6.472505108717438,NA,NA,NA
Spartina bakeri,fixed,cond,NA,(Intercept),-2.278730431376828,0.39271282721049555,-5.80253628984576,6.531925083073712e-9
Spartina bakeri,fixed,cond,NA,Time,-0.0501478083275461,0.027964906974150865,-1.7932406631604325,0.07293445068858548
Spartina bakeri,fixed,cond,NA,Time:HydrPACc,0.006336369099804372,0.004518732019536034,1.4022449378299193,0.16084211664515793
Spartina bakeri,fixed,cond,NA,Time:FloatPACc,-0.026012328013585696,0.01810277533889113,-1.4369248652002031,0.15073934376496945
Spartina bakeri,fixed,cond,NA,Time:TrtAreaConC,-0.042645690630345165,0.012381261623947676,-3.444373596618007,5.723842026656166e-4
Spartina bakeri,fixed,cond,NA,Time:TrtAreaSysC,0.00610465158749869,0.0035748524639406705,1.7076653229961116,0.08769846001395838
Spartina bakeri,fixed,cond,NA,Time:TrtAreaNonC,-0.004853288238133368,0.0018381947074143882,-2.640247095999978,0.008284559970822164
Spartina bakeri,fixed,cond,NA,Time:TrtFreqConC,-2.528301427995653e-4,9.423319638342077e-4,-0.2683026284822573,0.7884663831376667
Spartina bakeri,fixed,cond,NA,Time:TrtFreqSysC,0.0014161253701578105,9.463714840019066e-4,1.4963736694278476,0.13455630713036565
Spartina bakeri,fixed,cond,NA,Time:TrtFreqNonC,0.0029486272347138153,0.00223436264325187,1.319672633992131,0.18694434062955223
Spartina bakeri,fixed,cond,NA,Time:TrtMonthStd,0.013818603283514497,0.017831456867120607,0.7749564932630152,0.43836536827002487
Spartina bakeri,fixed,cond,NA,Time:LatitudeC,-0.04159814266196705,0.032186008976711686,-1.2924293500342199,0.19620849797491796
Spartina bakeri,ran_pars,cond,AreaOfInterestID,sd__(Intercept),4.441347488927428,NA,NA,NA
Stuckenia pectinata,fixed,cond,NA,(Intercept),-9.188720379118632,1.045973412180352,-8.784850811804638,1.5657219785661567e-18
Stuckenia pectinata,fixed,cond,NA,Time,-0.5076171744876357,0.1631429607749566,-3.111486833856443,0.0018614777464009385
Stuckenia pectinata,fixed,cond,NA,Time:HydrPACc,0.010404260176910948,0.006070747817293632,1.7138350150656096,0.08655903066991022
Stuckenia pectinata,fixed,cond,NA,Time:FloatPACc,-0.009151879988638168,0.08495958892414641,-0.10772038924069119,0.9142174953488643
Stuckenia pectinata,fixed,cond,NA,Time:TrtAreaConC,-0.10174506568100217,0.08083311414795004,-1.2587052565459333,0.20813681206754936
Stuckenia pectinata,fixed,cond,NA,Time:TrtAreaSysC,-0.01886841209969132,0.024660411539288753,-0.7651296520185938,0.4441943445337476
Stuckenia pectinata,fixed,cond,NA,Time:TrtAreaNonC,-0.010132372943067946,0.008788845050891963,-1.1528674000276784,0.24896481461004308
Stuckenia pectinata,fixed,cond,NA,Time:TrtFreqConC,0.006419612916318477,0.0030102821409621035,2.1325618715150507,0.032960683913818734
Stuckenia pectinata,fixed,cond,NA,Time:TrtFreqSysC,0.0027535686280067114,0.003068317684068875,0.8974196649530837,0.3694950230605375
Stuckenia pectinata,fixed,cond,NA,Time:TrtFreqNonC,0.0014347000267897086,0.004447218686640401,0.32260613382912723,0.7469935477984585
Stuckenia pectinata,fixed,cond,NA,Time:TrtMonthStd,-0.0926117509152656,0.06949671610899964,-1.3326061445840407,0.18266108766902772
Stuckenia pectinata,fixed,cond,NA,Time:LatitudeC,0.07508762496049183,0.0857784391866161,0.8753671164047907,0.38137418608305784
Stuckenia pectinata,ran_pars,cond,AreaOfInterestID,sd__(Intercept),7.42915067287612,NA,NA,NA
Thalia geniculata,fixed,cond,NA,(Intercept),-9.294106100239055,0.6666183577585219,-13.942169446833303,3.511033244047719e-44
Thalia geniculata,fixed,cond,NA,Time,0.08965909566910601,0.03428265899381245,2.6152900125188148,0.008915172156541624
Thalia geniculata,fixed,cond,NA,Time:HydrPACc,0.006202039321517191,0.005876043738187018,1.0554787537083166,0.2912064214928745
Thalia geniculata,fixed,cond,NA,Time:FloatPACc,-0.09643026354782032,0.023980659054300534,-4.0211681976491445,5.7910235460698844e-5
Thalia geniculata,fixed,cond,NA,Time:TrtAreaConC,0.03040716220941531,0.010722505294602893,2.835826271377135,0.004570730169789809
Thalia geniculata,fixed,cond,NA,Time:TrtAreaSysC,-0.004185648642583382,0.005054432849643671,-0.828114403157708,0.4076057133484519
Thalia geniculata,fixed,cond,NA,Time:TrtAreaNonC,0.0010016760336512796,0.0015366997819156417,0.6518358663411767,0.5145070613834481
Thalia geniculata,fixed,cond,NA,Time:TrtFreqConC,0.0012212096888127083,0.0013013625074275745,0.9384085386221048,0.3480344995589462
Thalia geniculata,fixed,cond,NA,Time:TrtFreqSysC,-7.725012043616324e-4,0.0011257929729030687,-0.6861840702110558,0.49259704173375285
Thalia geniculata,fixed,cond,NA,Time:TrtFreqNonC,0.0051107448904029445,0.002423501890942522,2.108826450477961,0.034959564601735146
Thalia geniculata,fixed,cond,NA,Time:TrtMonthStd,-0.010558863986727363,0.03034122721451106,-0.3480038533733882,0.7278372895947174
Thalia geniculata,fixed,cond,NA,Time:LatitudeC,0.015997559157451335,0.04415418542653527,0.36231127361795484,0.7171194345402248
Thalia geniculata,ran_pars,cond,AreaOfInterestID,sd__(Intercept),11.161787899128901,NA,NA,NA
Typha spp.,fixed,cond,NA,(Intercept),6.106039768358059,0.7519408203846202,8.120372777786955,4.647539316256804e-16
Typha spp.,fixed,cond,NA,Time,0.13468075096212573,0.0649364746905139,2.074038536954952,0.03807573198553488
Typha spp.,fixed,cond,NA,Time:HydrPACc,0.02368179432607019,0.013305808078431552,1.7798088012751292,0.07510725675495035
Typha spp.,fixed,cond,NA,Time:FloatPACc,-0.07150183031444812,0.02384263096516918,-2.9989068915633728,0.0027095009471454603
Typha spp.,fixed,cond,NA,Time:TrtAreaConC,-0.014395711750177781,0.011208492751407607,-1.2843575018924744,0.1990168956515294
Typha spp.,fixed,cond,NA,Time:TrtAreaSysC,-0.0012094141489269617,0.004327449116806214,-0.2794750709442299,0.7798802666456284
Typha spp.,fixed,cond,NA,Time:TrtAreaNonC,0.017610062907477117,0.009355974813918855,1.8822264122898962,0.059805280970607666
Typha spp.,fixed,cond,NA,Time:TrtFreqConC,0.001965403284079857,0.0010007697165740062,1.9638916441318164,0.04954265908012732
Typha spp.,fixed,cond,NA,Time:TrtFreqSysC,-8.785555087016682e-6,0.0011828870911460645,-0.007427213596949998,0.9940739954244526
Typha spp.,fixed,cond,NA,Time:TrtFreqNonC,-0.001791424289627603,0.004081901841468581,-0.4388700069728004,0.660755730422643
Typha spp.,fixed,cond,NA,Time:TrtMonthStd,-0.04652339393947921,0.02613062342187401,-1.7804165322949916,0.07500781814085188
Typha spp.,fixed,cond,NA,Time:LatitudeC,-0.07564784973146388,0.03644637519580807,-2.0755932332103257,0.03793158781643125
Typha spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),4.110534313106262,NA,NA,NA
Utricularia floridana,fixed,cond,NA,(Intercept),-10.878036111804088,0.8698710182255355,-12.5053437623366,6.979723077381591e-36
Utricularia floridana,fixed,cond,NA,Time,0.1061478917680027,0.05801316913928886,1.8297206193501168,0.06729172601395243
Utricularia floridana,fixed,cond,NA,Time:HydrPACc,-0.037097565289756954,0.01651713970559973,-2.2460042084150884,0.024703738347145673
Utricularia floridana,fixed,cond,NA,Time:FloatPACc,-0.030544800950121954,0.023168276227535138,-1.318389018248148,0.18737345509933695
Utricularia floridana,fixed,cond,NA,Time:TrtAreaConC,0.029414631732717113,0.013276701394113636,2.2155075164798386,0.02672524900175308
Utricularia floridana,fixed,cond,NA,Time:TrtAreaSysC,0.008679942194871877,0.004519770353209384,1.920438764927172,0.05480250097918268
Utricularia floridana,fixed,cond,NA,Time:TrtAreaNonC,-0.0036429265461939025,0.0029146252441341544,-1.249878197385923,0.21134404499308987
Utricularia floridana,fixed,cond,NA,Time:TrtFreqConC,9.80296072695158e-4,0.0014702736544647014,0.6667439559420419,0.504935696556316
Utricularia floridana,fixed,cond,NA,Time:TrtFreqSysC,0.0012161851603955335,0.0016774256907083277,0.725030722453031,0.4684331829538949
Utricularia floridana,fixed,cond,NA,Time:TrtFreqNonC,0.0024779730897256675,0.003444806762792437,0.7193358758146907,0.4719339962415674
Utricularia floridana,fixed,cond,NA,Time:TrtMonthStd,-0.02790731817136321,0.03419464425693744,-0.8161312620090015,0.41442506560231873
Utricularia floridana,fixed,cond,NA,Time:LatitudeC,-0.07978136875658402,0.045611635641245256,-1.7491450949950167,0.08026594193756857
Utricularia floridana,ran_pars,cond,AreaOfInterestID,sd__(Intercept),10.129901606597896,NA,NA,NA
Utricularia foliosa,fixed,cond,NA,(Intercept),-2.414135188067179,0.3017870988798067,-7.9994645133212305,1.249614568635466e-15
Utricularia foliosa,fixed,cond,NA,Time,0.08565878689255678,0.023646715227759678,3.622439145036053,2.9183813116614874e-4
Utricularia foliosa,fixed,cond,NA,Time:HydrPACc,0.02005884295933478,0.004563069864594847,4.39590967365471,1.1030980148297102e-5
Utricularia foliosa,fixed,cond,NA,Time:FloatPACc,-0.13344055551223108,0.027562128851520196,-4.841445892336111,1.288977751137055e-6
Utricularia foliosa,fixed,cond,NA,Time:TrtAreaConC,-0.0075460965320228645,0.007125389074174741,-1.0590434365714758,0.2895799982250815
Utricularia foliosa,fixed,cond,NA,Time:TrtAreaSysC,-0.005469577918616714,0.0036620728686275156,-1.493574299264728,0.1352869210545722
Utricularia foliosa,fixed,cond,NA,Time:TrtAreaNonC,6.900887879161795e-4,0.0012007423575763467,0.5747184510997828,0.5654817267188672
Utricularia foliosa,fixed,cond,NA,Time:TrtFreqConC,-0.003073964983614759,8.388413375674993e-4,-3.6645368390269693,2.477865747794711e-4
Utricularia foliosa,fixed,cond,NA,Time:TrtFreqSysC,0.0021472319361628455,8.060960997305741e-4,2.6637418750450803,0.007727683448015555
Utricularia foliosa,fixed,cond,NA,Time:TrtFreqNonC,0.006859891083786852,0.002717250115974832,2.5245710887846697,0.01158395733883477
Utricularia foliosa,fixed,cond,NA,Time:TrtMonthStd,0.028280910736546382,0.019109492906993267,1.4799404083714207,0.1388891506221181
Utricularia foliosa,fixed,cond,NA,Time:LatitudeC,0.0458391876263515,0.02680178243302417,1.7103036986775233,0.0872097281958192
Utricularia foliosa,ran_pars,cond,AreaOfInterestID,sd__(Intercept),3.7901026158629647,NA,NA,NA
Utricularia gibba,fixed,cond,NA,(Intercept),-1.420106571787228,0.17524363475033425,-8.103612857667684,5.335069044080993e-16
Utricularia gibba,fixed,cond,NA,Time,0.0984334023589165,0.01861880636799966,5.286772976386662,1.2449298451053304e-7
Utricularia gibba,fixed,cond,NA,Time:HydrPACc,0.0017284920367705437,0.0025458294199215267,0.6789504525498897,0.4971692565446682
Utricularia gibba,fixed,cond,NA,Time:FloatPACc,-0.020593071971614363,0.013001326867365671,-1.5839207937541018,0.11321174479783516
Utricularia gibba,fixed,cond,NA,Time:TrtAreaConC,-0.006248527552465531,0.0055207115701154585,-1.1318337270669714,0.2577043453012403
Utricularia gibba,fixed,cond,NA,Time:TrtAreaSysC,-0.0032848725587281487,0.0019989544572015018,-1.643295347172095,0.10032184052099533
Utricularia gibba,fixed,cond,NA,Time:TrtAreaNonC,2.786371124682631e-4,9.742804500009238e-4,0.2859927164380635,0.774883700119989
Utricularia gibba,fixed,cond,NA,Time:TrtFreqConC,-7.34900208105417e-4,6.260429121403693e-4,-1.1738815244994583,0.24044248368644583
Utricularia gibba,fixed,cond,NA,Time:TrtFreqSysC,1.3562980007116428e-4,6.22364592256487e-4,0.21792660083604007,0.8274863007471372
Utricularia gibba,fixed,cond,NA,Time:TrtFreqNonC,0.006945039031658447,0.002312785364524244,3.002889562597647,0.0026742945838817227
Utricularia gibba,fixed,cond,NA,Time:TrtMonthStd,-0.003114704190416103,0.013220130713908226,-0.23560313115053252,0.8137406435463603
Utricularia gibba,fixed,cond,NA,Time:LatitudeC,-0.05631551973912783,0.019139150416243277,-2.9424252651953244,0.0032565237879057123
Utricularia gibba,ran_pars,cond,AreaOfInterestID,sd__(Intercept),2.3275303743356415,NA,NA,NA
Utricularia inflata,fixed,cond,NA,(Intercept),-7.351734826842845,0.6544809464241951,-11.232924147004724,2.8102142085291695e-29
Utricularia inflata,fixed,cond,NA,Time,-0.08488428989555095,0.036084708238523236,-2.3523618185980055,0.01865461942668151
Utricularia inflata,fixed,cond,NA,Time:HydrPACc,0.011223490231528015,0.005340745815298717,2.101483691543232,0.03559852811164164
Utricularia inflata,fixed,cond,NA,Time:FloatPACc,-0.05064836632415408,0.03977999541015415,-1.2732119700352125,0.20294283411797093
Utricularia inflata,fixed,cond,NA,Time:TrtAreaConC,-0.006943990378681097,0.008718636625835652,-0.7964536976004019,0.4257683778957783
Utricularia inflata,fixed,cond,NA,Time:TrtAreaSysC,-0.009325712428693211,0.004730130787447028,-1.9715548782376346,0.048660442449365036
Utricularia inflata,fixed,cond,NA,Time:TrtAreaNonC,6.657948026331467e-4,0.001383079268603619,0.481385859615512,0.6302422846908919
Utricularia inflata,fixed,cond,NA,Time:TrtFreqConC,0.0029903801545581206,0.001603265831998875,1.8651804927632356,0.06215610891087864
Utricularia inflata,fixed,cond,NA,Time:TrtFreqSysC,-1.389799237944073e-4,0.0011823792398578026,-0.11754259471869749,0.9064300922597548
Utricularia inflata,fixed,cond,NA,Time:TrtFreqNonC,0.0011597568555064609,0.0021698584527159075,0.5344850278389583,0.5930060054020554
Utricularia inflata,fixed,cond,NA,Time:TrtMonthStd,-0.02634863236016339,0.03142838722794969,-0.8383704887259119,0.4018226584973736
Utricularia inflata,fixed,cond,NA,Time:LatitudeC,0.07271926272204714,0.04287293240248463,1.6961578937351347,0.08985598214017262
Utricularia inflata,ran_pars,cond,AreaOfInterestID,sd__(Intercept),6.578064889641722,NA,NA,NA
Utricularia purpurea,fixed,cond,NA,(Intercept),-6.867715495322646,0.7015238005435595,-9.789711325547836,1.2465125682241701e-22
Utricularia purpurea,fixed,cond,NA,Time,-0.09358452369051141,0.03611465256915727,-2.5913172918195184,0.0095609295293792
Utricularia purpurea,fixed,cond,NA,Time:HydrPACc,0.0030958735934501643,0.0032481987988246153,0.9531047159337751,0.34053701695315647
Utricularia purpurea,fixed,cond,NA,Time:FloatPACc,-0.04205568973551568,0.02937318494439091,-1.4317715227386882,0.1522092196604609
Utricularia purpurea,fixed,cond,NA,Time:TrtAreaConC,-0.008988421472093626,0.01420832706305279,-0.632616453169004,0.5269841400607913
Utricularia purpurea,fixed,cond,NA,Time:TrtAreaSysC,-0.0025398004176539605,0.006847610351830945,-0.3709031745614523,0.7107096505897401
Utricularia purpurea,fixed,cond,NA,Time:TrtAreaNonC,-8.969625964817918e-5,0.0014421847356526454,-0.06219470878506289,0.95040777611222
Utricularia purpurea,fixed,cond,NA,Time:TrtFreqConC,-0.0012947743977753429,0.0011531145082406787,-1.1228498024457227,0.2615012897777488
Utricularia purpurea,fixed,cond,NA,Time:TrtFreqSysC,0.0028290876485827544,0.0013050322769029032,2.167829638127214,0.030171650925324714
Utricularia purpurea,fixed,cond,NA,Time:TrtFreqNonC,-0.0021368355320077834,0.0020242075588132835,-1.0556405259451405,0.29113247845995704
Utricularia purpurea,fixed,cond,NA,Time:TrtMonthStd,-0.01748386538515871,0.024332449420180754,-0.7185411169768223,0.4724237051126483
Utricularia purpurea,fixed,cond,NA,Time:LatitudeC,-0.04830196421190555,0.03307822497429886,-1.4602344669169898,0.14422564569598084
Utricularia purpurea,ran_pars,cond,AreaOfInterestID,sd__(Intercept),6.213987786705948,NA,NA,NA
Vallisneria americana,fixed,cond,NA,(Intercept),0.11052675751703339,0.36096819222664767,0.3061952822913409,0.7594559642048037
Vallisneria americana,fixed,cond,NA,Time,0.03282832836426837,0.0281946844332368,1.1643445927548415,0.24428439192097856
Vallisneria americana,fixed,cond,NA,Time:HydrPACc,0.007880768724594147,0.0034915191282292772,2.2571174423411726,0.02400073726126827
Vallisneria americana,fixed,cond,NA,Time:FloatPACc,-0.00999158073560738,0.01723369201701085,-0.5797701807450776,0.562069609012253
Vallisneria americana,fixed,cond,NA,Time:TrtAreaConC,0.024932347289133096,0.011972842077683845,2.0824084312950597,0.03730517897686189
Vallisneria americana,fixed,cond,NA,Time:TrtAreaSysC,0.0057413295266796355,0.0043486015033535426,1.3202703265065914,0.186744779074391
Vallisneria americana,fixed,cond,NA,Time:TrtAreaNonC,0.009153547146968926,0.002399354995806183,3.8150032666980715,1.361811320347647e-4
Vallisneria americana,fixed,cond,NA,Time:TrtFreqConC,1.4281897102033976e-5,0.001100120195831131,0.012982124277106039,0.9896420544207007
Vallisneria americana,fixed,cond,NA,Time:TrtFreqSysC,6.888917182752689e-4,0.0010397483294635607,0.6625562155321664,0.5076148200274656
Vallisneria americana,fixed,cond,NA,Time:TrtFreqNonC,-7.867279067058916e-5,0.0029911100473986687,-0.026302205343133368,0.9790162959116244
Vallisneria americana,fixed,cond,NA,Time:TrtMonthStd,0.0687960923528759,0.021796327718827058,3.156315744576173,0.0015977579914902363
Vallisneria americana,fixed,cond,NA,Time:LatitudeC,-0.026294692423759213,0.029502049648064455,-0.8912835798676223,0.3727770554180235
Vallisneria americana,ran_pars,cond,AreaOfInterestID,sd__(Intercept),5.0031407868657505,NA,NA,NA
Wolffia spp.,fixed,cond,NA,(Intercept),-7.7025995586859555,0.8464377186697977,-9.100019279375713,9.031579619680786e-20
Wolffia spp.,fixed,cond,NA,Time,0.005029609053299008,0.05385550426328575,0.09339080790536357,0.9255930928319558
Wolffia spp.,fixed,cond,NA,Time:HydrPACc,-0.01606073290965978,0.008756645615781093,-1.8341193208407762,0.06663628401287618
Wolffia spp.,fixed,cond,NA,Time:FloatPACc,0.043830280300472854,0.02614997232710861,1.6761119190568239,0.09371627253866271
Wolffia spp.,fixed,cond,NA,Time:TrtAreaConC,-0.003655742246492556,0.01608833949338227,-0.22722930778507616,0.8202454393641466
Wolffia spp.,fixed,cond,NA,Time:TrtAreaSysC,-0.015723615567651894,0.015320976479800928,-1.0262802497204928,0.30475950404784563
Wolffia spp.,fixed,cond,NA,Time:TrtAreaNonC,0.00409566639362342,0.002123867641762096,1.928400015655116,0.05380538989225288
Wolffia spp.,fixed,cond,NA,Time:TrtFreqConC,0.006475109989899256,0.0018403515105326763,3.5184093651897417,4.3414208664837656e-4
Wolffia spp.,fixed,cond,NA,Time:TrtFreqSysC,-0.0011388110363984116,0.0012728759568271407,-0.8946755811438936,0.3709605357885575
Wolffia spp.,fixed,cond,NA,Time:TrtFreqNonC,-0.0024325311790665744,0.0023816599122086697,-1.021359584799296,0.3070841058406487
Wolffia spp.,fixed,cond,NA,Time:TrtMonthStd,-0.05328041350376637,0.036310815302342425,-1.4673428029672808,0.14228282544290127
Wolffia spp.,fixed,cond,NA,Time:LatitudeC,0.1600840313654233,0.04241057554159604,3.7746252985511557,1.60248348329705e-4
Wolffia spp.,ran_pars,cond,AreaOfInterestID,sd__(Intercept),4.776959053066537,NA,NA,NA
Zizania aquatica,fixed,cond,NA,(Intercept),-11.752990292513257,1.348692138166872,-8.714361090951265,2.9240299573546582e-18
Zizania aquatica,fixed,cond,NA,Time,0.035318662911457424,0.09282521403378809,0.3804856609175341,0.7035849385628611
Zizania aquatica,fixed,cond,NA,Time:HydrPACc,-0.01824643332911183,0.010322089150999402,-1.767707395488362,0.0771098329993845
Zizania aquatica,fixed,cond,NA,Time:FloatPACc,0.02653222889828346,0.03080655237782688,0.861252780670781,0.3890988361370685
Zizania aquatica,fixed,cond,NA,Time:TrtAreaConC,0.004103600058158528,0.01950440464374634,0.21039350511394653,0.8333605613834669
Zizania aquatica,fixed,cond,NA,Time:TrtAreaSysC,0.011744330867009318,0.008017226923469907,1.4648869215150389,0.14295177159119138
Zizania aquatica,fixed,cond,NA,Time:TrtAreaNonC,-0.004835792969257382,0.005432863745754753,-0.8901001747073222,0.373412099181874
Zizania aquatica,fixed,cond,NA,Time:TrtFreqConC,0.0029898209806525767,0.004201510708220015,0.7116061788925501,0.4767086797489498
Zizania aquatica,fixed,cond,NA,Time:TrtFreqSysC,0.003350742648299909,0.0032063567981237655,1.0450311238788623,0.2960085849654717
Zizania aquatica,fixed,cond,NA,Time:TrtFreqNonC,0.0013095207110779736,0.003279407581690365,0.3993162418692048,0.6896602010221293
Zizania aquatica,fixed,cond,NA,Time:TrtMonthStd,-0.13224905622207783,0.06431985647771374,-2.0561155366990125,0.03977138101497199
Zizania aquatica,fixed,cond,NA,Time:LatitudeC,0.013075068087141187,0.06579470478796247,0.1987252337293464,0.8424776840270026
